,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
0,0.9586414289415479,0.6596139883674876,0.28447662494733694,0.25806451612903225,0.08366280338599041,0.06271737091274371,0.7998682792370527,0.5771017748740621,0.6615655705233292,0.014447808921554048
1,0.859007719140964,0.8893566313845139,0.4472337494713229,0.532258064516129,0.15002422379240735,0.13598718637524224,0.6075494261114257,0.496223628653747,0.8906575709669694,0.09362015983839693
2,0.5822037577037087,0.950886920545698,0.44754850640338073,0.5080645161290323,0.18336505407188367,0.16609552374141245,0.6120969646609332,0.5475837608573326,0.9527161621636795,0.09101180184143524
3,0.6797598427085318,0.727959841837876,0.3598572785505932,0.5403225806451613,0.14662026055187896,0.1246143775584172,0.6775084571630053,0.49412341164301815,0.7292850695768124,0.07601579518637262
4,0.6979215016781761,0.6283913828700323,0.3483958533387971,0.4032258064516129,0.12341885443614106,0.10387729282201658,0.6835309254779073,0.4126969317994194,0.628976190994737,0.0603352509850973
5,0.8772978010511474,0.9186471337009023,0.4591081850737173,0.5080645161290323,0.1472002830037352,0.1885712734888288,0.29206819487347013,0.5025758316133768,0.9200108127160542,0.048882793284983586
6,1.0000000000000002,0.9477950971066533,0.3993487907941953,0.4193548387096774,0.15782347207255323,0.11685540579415989,0.8456157895433781,0.6311044954629601,0.9503281936283292,0.029260071105646587
7,0.6473769188881666,0.6164738678069585,0.2532085889651307,0.49999999999999994,0.07760223514363947,0.06654012669407736,0.6459738059666963,0.6027963196730157,0.6185500703210846,0.043752266638406326
8,0.9449267767572354,0.7705785337545344,0.20290468999696232,0.27419354838709675,0.05636386254771711,0.04602438155324984,0.6798227472148503,1.0,0.7743465300741279,0.0
9,0.7983752682386338,0.9549682954959304,0.4784431930314107,0.5403225806451613,0.2101082557362957,0.17671705268612295,0.6976013768586183,0.5032096350009512,0.9563319301189135,0.07567854374673567
10,0.7438669521663603,0.7327271193743974,0.26642307792151776,0.3870967741935484,0.07659009202048389,0.0701457819303832,0.57811736339086,0.7157535511984241,0.7354951865607747,0.05800205901147169
11,0.7128378581924231,0.6689535997022482,0.2844989194837489,0.48387096774193544,0.0936345915431889,0.08172742285876222,0.6346753257107259,0.5883956000741972,0.6709809315054689,0.06735711801615922
12,0.7238284150024381,0.565302992062279,0.2565711063890071,0.3951612903225806,0.09582592566112724,0.0825135531897991,0.6499539288353201,0.526910525566535,0.5669038272892817,0.03820219629667977
13,0.7620263737770878,0.7409720145218988,0.2302755879954268,0.31451612903225806,0.07326383129404897,0.05326512338388623,0.8273254575429113,0.8450214833060457,0.7442490509878759,0.01794627090417078
14,0.8891984883947435,0.8588690473237721,0.3251433442825238,0.4435483870967742,0.10211050562298092,0.0889188476581627,0.6401287853513721,0.7055812409948972,0.8617673641472877,0.05846770516735923
15,0.9186664338130208,0.7228061094614107,0.32909742761343835,0.4596774193548387,0.12200370703586258,0.09153413363075391,0.8185933552011327,0.5489854044484939,0.7245881817047695,0.05009170552284879
16,0.7604707765611078,0.7679756565668966,0.3459941169076371,0.42741935483870963,0.11658340656659605,0.10574870283328117,0.6009323989567091,0.5618690197380096,0.7698699608163481,0.03721976387431368
17,0.7050887250061997,0.815974397821785,0.35753537122359075,0.4435483870967742,0.1333115956304062,0.10824785348832672,0.7270025303356972,0.5874696954990304,0.8180842503251862,0.02687836942003953
18,0.7999583390106595,0.7329690911580695,0.23074908092262614,0.3548387096774193,0.074285252652251,0.059728761543772775,0.7129759973584368,0.8320412674459594,0.7361875558307146,0.016642304696184274
19,0.6193257664221445,0.6678956450594049,0.2968896488951036,0.42741935483870963,0.10860942462457027,0.08955720447156938,0.702211703062337,0.5577665469729278,0.669723861178633,0.08867296130958878
20,0.4398135754539576,0.9063633513076351,0.45806014755976165,0.8225806451612904,0.2535466746529921,0.24698475596269395,0.5401323214746293,0.4940297709623817,0.9076352296094092,0.15581905694775483
21,0.5018017200028562,0.9381343560462103,0.4212139229406193,0.6048387096774194,0.205467869466346,0.19545608500821526,0.5621108844617767,0.5815164757539415,0.9402671787691281,0.07601901028860626
22,0.6492989909469287,0.9368171780129846,0.41417880995005785,0.6048387096774194,0.1793835605971723,0.1517383731777839,0.6877457665292509,0.5930258836813902,0.939045612271918,0.10717631667246717
23,0.37012949298385434,0.72132674285592,0.4021266734415654,0.7338709677419355,0.18844370707189498,0.17493447321823566,0.5863997989761994,0.4172570086286989,0.7218411881515187,0.12070276636430498
24,0.7148961357647565,0.7794271282173332,0.3818752684349579,0.5241935483870968,0.1491551393405886,0.1283144730627504,0.6643621578878894,0.5051309325091207,0.7808427191518679,0.0686015282716416
25,0.49634478299312623,0.836792304912478,0.46240712914492765,0.717741935483871,0.25111976680224035,0.23729186903023236,0.571526260666512,0.4304721138711745,0.8373371962281301,0.09957039967017821
26,0.427773035033977,0.561097589598205,0.2586516456714292,0.4758064516129032,0.08848437804935935,0.0726093772427693,0.699220539875722,0.5164420721448668,0.5626287418843637,0.053626878194111646
27,0.4411638837323253,0.4066913638905551,0.2123128071648036,0.3870967741935484,0.05352539971362477,0.07221725204961647,0.24767778949405228,0.4146503553909214,0.40759312010286397,0.08637434406622245
28,0.19682904589735584,1.0,0.5793926747220918,0.967741935483871,0.45791397691825975,0.4651467495521726,0.5020579941696589,0.40805117797396734,1.0,0.16448284189282275
29,0.3913882561618467,0.891953369796896,0.5341894496448166,0.8387096774193549,0.3411098858420702,0.3186373867287648,0.5867791826920404,0.38300217733268166,0.8917032748956479,0.12767397857686613
30,0.3020710178678687,0.8156300994628761,0.44074490743975336,0.8064516129032259,0.24322234326651393,0.23987562952194375,0.5271796526006335,0.4434203787443323,0.8163617575241404,0.14183883847295353
31,0.5079251674208025,0.7198975391100881,0.29836956562918443,0.5483870967741936,0.10983078988696968,0.1050133020922275,0.5458487487710838,0.6150135643619905,0.7221236302045533,0.08625267261352691
32,0.5138912826226589,0.8456130493849142,0.3683551954936724,0.6612903225806451,0.1467340831516545,0.14039673161420235,0.551001858039675,0.5951046272969898,0.8477981668905773,0.10239835534961893
33,0.1432815222340067,0.7591861133469102,0.4599524691061858,0.9838709677419355,0.2951524469798661,0.3409654901925151,0.380162543816166,0.36981645938464097,0.7589814816343029,0.18998594278910202
34,0.270502975944503,0.7813103004338567,0.43036513355951234,0.8951612903225806,0.23149941920090286,0.23760448335694592,0.48731891861903975,0.42894946899205916,0.7818971741738118,0.16100223075768438
35,0.4686150654574439,0.684507336196598,0.39401489621221836,0.6048387096774194,0.18309323405182504,0.16604050222573705,0.6108306405280753,0.39527025583963055,0.6848009653269825,0.05947402635302322
36,0.20333068305167967,0.5784468408819662,0.470688877159678,0.6209677419354839,0.2843671254771449,0.2566117624786235,0.622508391752905,0.2096133911127383,0.5756982680065001,0.28319524126759
37,0.3114574255016642,0.9683885443895017,0.9060976688759238,0.717741935483871,0.9322282418314066,0.7947988255458154,0.6967105430013515,0.15012739542025183,0.9601419028377653,0.5837609295201682
38,0.35208265904442504,0.33202406544618657,0.3570902272651938,0.282258064516129,0.135549624566676,0.11121422052105745,0.7154868993014932,0.09608313307959049,0.3281329222044819,0.4052888337688079
39,0.3822312057464259,0.3696507367775339,0.35433341685197234,0.30645161290322576,0.1509145669658354,0.13166487708704327,0.6490691897381605,0.13753564356029968,0.366608969450164,0.4429721290621935
40,0.3751380747074431,0.5482242621793671,0.6242296349801144,0.3225806451612903,0.4989176090036296,0.4328624164711223,0.6724145261251674,0.07275530682730402,0.5402486259959741,0.2899986143502062
41,0.3691200445121161,0.3832211891337885,0.407966017608579,0.3387096774193548,0.22993145064064124,0.2617528270051201,0.3917415196448628,0.09894707946727532,0.3787776606837082,0.344130095622605
42,0.4972557788694807,0.9272827232091949,0.7666535579204005,0.6129032258064516,0.6001830216441804,0.5309002734411409,0.6513432140163681,0.20721757929230872,0.9221892766210755,0.42727275295751954
43,0.4030174749173463,0.7414884474482292,0.7818292074949882,0.5564516129032259,0.6441026027069159,0.5268248360485388,0.7450622143711517,0.10031788834412492,0.7325964764160812,0.377467086231246
44,0.4234793468297855,0.5255442714158404,0.5776931804360328,0.4193548387096774,0.34036962894366074,0.2921863763151275,0.6811320537313664,0.08583603717736266,0.518633999465172,0.2925117366116016
45,0.3670965198588847,0.7923676550368167,0.79195880272566,0.7338709677419355,0.6542679206675741,0.6310410735514467,0.556736510417913,0.12173901524728714,0.7842065237981848,0.6196965752528796
46,0.44108577235106305,0.7190006760282696,0.6802927459926636,0.6532258064516129,0.536311059382344,0.4280161101020626,0.7742575746319188,0.14455838992789305,0.7128052022015863,0.5967090014623049
47,0.44601110736647454,0.6563267213395556,0.6637406244818495,0.6451612903225806,0.5188266686709961,0.42079514083944136,0.7537515822140862,0.11706384031492167,0.6494241169488547,0.5542703328036056
48,0.5513953887887413,0.7385003243534365,0.5029770760900851,0.532258064516129,0.27837588839103067,0.31042784454718675,0.41114634734079647,0.3029008833153323,0.7371557620575959,0.36782122908837406
49,0.5286272841060071,0.6663920798538802,0.6553284016965484,0.5403225806451613,0.4149085704542622,0.34754192364423314,0.7122420082383593,0.1284011691421572,0.6599503483386766,0.4487925540476565
50,0.3374214337335657,0.6138926336902054,0.7211489166597561,0.6612903225806451,0.6417252514112737,0.5954447896985038,0.5982001058510916,0.06083965007488079,0.6041079954571928,0.45212857669925455
51,0.46116405594763354,0.5243124581103334,0.4881997230221219,0.3548387096774193,0.3021312719706633,0.22951456805018805,0.829803290975789,0.1501362085783361,0.520178302226585,0.28332562477319173
52,0.23336541823690782,0.7781957509550014,0.7883268689159233,0.6290322580645161,0.7388118515445776,0.6952165797845044,0.5835618742782124,0.11628401624975648,0.7698654368223666,0.575014533261886
53,0.47271423125532075,0.7168274398075141,0.637691597903032,0.532258064516129,0.41746450683826325,0.34649088535594,0.7233354179668862,0.17134257676554593,0.7118147670304996,0.44223852790917795
54,0.5422678453069778,0.7593005058669099,0.7548521100573273,0.5967741935483871,0.5397618265438607,0.49326766086600293,0.6140190410566954,0.12395122144962561,0.7516291824904883,0.42437662610580607
55,0.2865466820876379,0.6129368486164469,0.7149325794902756,0.6451612903225806,0.5465821047311654,0.5144267818761391,0.5819557638658767,0.06338179511489139,0.6033504425504502,0.5390216151663091
56,0.32209649298359233,0.9747168442361931,1.0,0.7661290322580645,1.0,0.9670984376654813,0.5553250746594446,0.11089398251427035,0.9637413867049958,0.6632676582855825
57,0.14954278915169672,0.6523525155071584,0.7074952673769259,0.75,0.689211100203814,0.6471667987485209,0.585569930693668,0.08985544951390662,0.6439529292151436,0.6589282599742564
58,0.16846312201168523,0.7558183998316217,0.7477684674649984,0.8145161290322581,0.7458893609651077,0.7582147317416567,0.5032126415075072,0.1259682310967966,0.748297564747625,0.6729936461051078
59,0.060524365414388104,0.6839589503222209,0.8093776776110363,1.0,0.9122384418320002,0.9999999999999999,0.43072332911669153,0.05748689637116933,0.6727750534973989,1.0000000000000002
60,0.0,0.6253281874620502,0.6195850620408963,0.8870967741935484,0.5057503400408363,0.609340933817057,0.3457155131069316,0.1252990327192009,0.6191756483313664,0.9039320623774751
61,0.31131238598003486,0.24495072540766555,0.22234764728702133,0.1935483870967742,0.07521436458333064,0.06958881013181006,0.5674346903514719,0.15502704378860632,0.24349442804281468,0.5222250346860906
62,0.47364081218612575,0.12022412901897052,0.038443556096958376,0.0967741935483871,0.00447239417071438,0.005358473394012087,0.24292698345329222,0.41162530661013713,0.12149790851248983,0.3035287504853016
63,0.5056458848782925,0.06615282644348446,0.010123423207540366,0.07258064516129031,0.00017035422039244838,0.0005017880978098899,0.13065536913317644,0.37693050340834516,0.06741085445416091,0.22299564346577716
64,0.33965023701684705,0.15349697415774954,0.13848388882224938,0.18548387096774194,0.0273534780949946,0.033539511436468133,0.30359051569047824,0.1522970734817245,0.15282595642893632,0.5589255947219093
65,0.35159644018141045,0.3502169233280816,0.42028232525584097,0.3709677419354838,0.19522138766157446,0.1558350531398853,0.7581149827569938,0.05874575819668587,0.34458056370807655,0.5302860131067079
66,0.37691839859475484,0.3850034924601732,0.4669303225491689,0.27419354838709675,0.24440894770217902,0.21938188971947303,0.6264649661003537,0.05426174701753794,0.37857208043051704,0.35978832324561294
67,0.48484207820303094,0.5495552617094596,0.5058226214348583,0.3548387096774193,0.30756259196959546,0.26944490441031665,0.6565765748851836,0.15521235950572604,0.5453674623083785,0.4647811884102526
68,0.36898251956760597,0.41587706703171673,0.47419831045625593,0.31451612903225806,0.2525334945453613,0.2063240219894959,0.7353747530521845,0.07425068323556983,0.4099473846741689,0.4453595738445262
69,0.28870169148819835,0.29383858515219,0.2398741476071221,0.3387096774193548,0.08706529890388544,0.09086328351677572,0.4580002687027507,0.19663238232759767,0.2927173427367946,0.5268965761169407
70,0.31283472668898393,0.2778582270958258,0.32111983694422386,0.4354838709677419,0.13692864039527047,0.14654659771197967,0.4424543257304957,0.07356127338225804,0.2739447005576617,0.5894897486437414
71,0.39976625112945574,0.7344773897862942,0.6523937619026378,0.5564516129032259,0.5089245007960461,0.4208033997692637,0.7298466960489943,0.1721276978179998,0.7293530331908743,0.39587596677631487
72,0.4582664292946641,0.6634476910726109,0.7137388975071302,0.7096774193548387,0.5497376411406104,0.4626214285497819,0.7091996828684234,0.09290054883238352,0.6550894166943684,0.45883775281097616
73,0.40380698971336026,0.3582578015576537,0.4855456484184494,0.36290322580645157,0.29191716185532335,0.22286777243440012,0.8226673134638706,0.019944880743512028,0.3503573599133163,0.50907143854624
74,0.3006557406958039,0.685128839981118,0.6421221827309435,0.7741935483870968,0.4539992350869117,0.5689134678070276,0.31298211048797575,0.14845333921491188,0.6794317355159236,0.7405385123721933
75,0.37746201100464605,0.27772617110157233,0.35205977405427563,0.29032258064516125,0.1877255383277289,0.1595302133119881,0.6834284973347863,0.04456917298925084,0.2726938560371208,0.444360942490462
76,0.2714381403601318,0.4177375365469142,0.47608777012049674,0.5241935483870968,0.2401472332092643,0.24489225308589743,0.4939274742062377,0.07442880405552504,0.41178881777718995,0.5235481303350878
77,0.7000804402889715,0.2937923018105385,0.21085462830087903,0.20967741935483872,0.043217793317528765,0.03647076417233914,0.6285626180975833,0.24767887156591878,0.29340436664026887,0.4188952865172366
78,0.5395936203985066,0.15923616932659734,0.11668200498080641,0.12903225806451613,0.027676492381093824,0.024672298455711315,0.5448452318001563,0.2161113402102693,0.15925171956780915,0.49753468693096936
79,0.4523406143503601,0.19856445967751496,0.15753531525652925,0.1370967741935484,0.04518753327827272,0.04429554117612214,0.49356663164009273,0.19772866730316058,0.19812150847565813,0.4909055706401181
80,0.6169853353174106,0.06045838445917982,0.11237871416572509,0.1532258064516129,0.01063757984131685,0.015245466263580105,0.1939236165837135,0.004524497369435498,0.0584739619516771,0.5634865370330213
81,0.5857589029659314,0.2845862141606276,0.26017455417232116,0.282258064516129,0.07461759459004033,0.06647027643470883,0.6049382482354068,0.15387187057378182,0.2827498726621494,0.22016669706054237
82,0.6243399908266085,0.5832797872820985,0.3396891818834381,0.20967741935483872,0.1240878550934276,0.10246958213655205,0.7052407349649429,0.38001480419372796,0.5835645585239125,0.1141921822425667
83,0.6843727133964468,0.29593423805878594,0.23101741236473078,0.1774193548387097,0.0648252303066063,0.05463005685208267,0.6553186737910638,0.21420461110308747,0.2950754062566952,0.3258129956351027
84,0.48254286041999817,0.3868809658910152,0.3287912207499535,0.30645161290322576,0.1536043568940668,0.12109064253448465,0.7666333565211597,0.18514893989974585,0.38486800336577914,0.34520575091199274
85,0.6691169793762743,0.21923647669671342,0.24267670373902622,0.22580645161290322,0.07529623236479605,0.06543764225451684,0.6306221636662778,0.08965813571656206,0.2166361945291413,0.4329938052689932
86,0.6994221700126062,0.5436710098466702,0.23890890495838668,0.24999999999999997,0.050714726076427304,0.047299640324316515,0.5435198648909302,0.5428512988043677,0.5453689834666319,0.1946490335026992
87,0.5732353458105017,0.04316159994815562,0.0160790911104641,0.016129032258064516,0.0005870584229702635,0.000873927956347673,0.1566067956515803,0.23930347089337783,0.044007881236083415,0.34749912934443006
88,0.5387291978393021,0.18096571396414346,0.20788626535642207,0.1532258064516129,0.06804855417586528,0.05493432850054086,0.7036130912087054,0.08060693921585882,0.17866606942484287,0.40641046101617784
89,0.5829443359473478,0.11914632755115177,0.1447591908048007,0.14516129032258066,0.029243891570985298,0.02795293452466867,0.4915502109777995,0.07223882338287785,0.11756264013075092,0.5769617355398082
