,mean_nni,sdnn,rmssd,nni_50,lf,hf,lf_hf_ratio,ratio_sd2_sd1,sd2,sampen
90,0.5523638869368968,0.2618287262599721,0.2790753678365451,0.24999999999999997,0.09962061992841213,0.0717245819927601,0.859538724084797,0.1004620347057203,0.25896442111959816,0.4597797888075891
91,0.34356042059700576,0.5475233549918388,0.5685868961565942,0.5483870967741936,0.4017052505480203,0.4526020119677926,0.4034775050426711,0.10695571582034386,0.5413894500966477,0.4999564262184901
92,0.4130210714755047,0.47091226324372265,0.4962143004730143,0.4032258064516129,0.2724392585055856,0.22335553238034406,0.7325239040598855,0.10187655713147292,0.46548600740729745,0.44354632830840823
93,0.37086526224847316,0.4664013016295195,0.43451606835528633,0.33064516129032256,0.2669379412416595,0.24096159474059237,0.6213942925138148,0.14949236715172232,0.46278314896038725,0.3829782074088282
94,0.5335675711584649,0.38764494714418724,0.46460478667390215,0.4758064516129032,0.27707863784868325,0.20564992278602393,0.8585440402149452,0.05798018174675734,0.38135945403157906,0.4677810991290766
95,0.48254286041999817,0.16466636285414282,0.20911337049706902,0.20967741935483872,0.07801633674216121,0.07438111113747613,0.5394481029119101,0.05385751954585033,0.16192368096481008,0.6420906274113609
96,0.5422610865245632,0.19854827108658657,0.25002080334963117,0.10483870967741934,0.08539747303841576,0.05595497607989641,0.9699981621585808,0.05247532925250775,0.19519137950965876,0.40803592388943055
97,0.42550763384985824,0.06472761772603962,0.0340770551335524,0.056451612903225805,0.0028658080912789975,0.0047239471168837545,0.1380446362510731,0.23522037345981966,0.06543666888019685,0.6489465633186657
98,0.3882908537621874,0.1894418774771785,0.22280081319486428,0.24193548387096772,0.06912838091395664,0.07959770170086719,0.36966694792352306,0.07309817133674573,0.18682867121733293,0.5849512061410882
99,0.5283069909864839,0.2914187585721798,0.2329828829560031,0.0967741935483871,0.06048126630994782,0.03767932230461491,0.9999999999999999,0.2044987521630342,0.2904402790285251,0.30566791403436955
100,0.3447969137632356,0.5924965088899098,0.5964013780531828,0.4354838709677419,0.44361915585365796,0.3811971601360745,0.6826704745482831,0.11898722402868889,0.5864077077421675,0.35088619478929545
101,0.12070013902803178,0.6039719692563993,0.5639363441658296,0.5967741935483871,0.3644663652662066,0.35761766057906097,0.5357323607942622,0.1496336450058815,0.5990805210646014,0.6268490059160966
102,0.4019165193995098,0.12000423845946216,0.09305468636157996,0.10483870967741934,0.013610696049292739,0.017730848167105854,0.24837023219850052,0.18952903196478094,0.12003043124841538,0.5736765482364073
103,0.3670883333999795,0.47643640930293013,0.45894561462654404,0.33064516129032256,0.25507891429520624,0.26473137973342953,0.4774076743556568,0.13625476882826237,0.47228271957107976,0.4006365979050922
104,0.5239023674305516,0.31999622438715836,0.18491906907793404,0.25806451612903225,0.05517804454814853,0.051967310098244825,0.5382799931809278,0.34577551254545275,0.3205149344199311,0.1860564383317766
105,0.4387071017387767,0.4842164720826965,0.5191015191277389,0.5241935483870968,0.3357536366664027,0.30469678514663984,0.6180629114033817,0.09538923389012505,0.4783311939339327,0.5123817609749488
106,0.4140223193985286,0.45230054644792445,0.4927336782491717,0.41129032258064513,0.24884468321097425,0.21990023268966752,0.6440580164685216,0.08985423979335666,0.44658191182056267,0.3972215251304626
107,0.5767516530006274,0.7615526823630419,0.7261924283874257,0.5725806451612904,0.5581636608908691,0.4445451128849966,0.7772125225081074,0.14137859624336063,0.754790174452473,0.37908065335617447
108,0.5150035472727852,0.5562162635563327,0.5587540341990426,0.4032258064516129,0.27970998831218097,0.23902762687982973,0.6838897172721426,0.1198204654913047,0.5505705127158896,0.2981206901655855
109,0.5712496008259176,0.5031068438999963,0.4696825266940994,0.46774193548387094,0.25107575576526275,0.20287333961642057,0.748683340054194,0.14898605327265707,0.4991304650936425,0.4987604302920873
110,0.5280328451288334,0.5554290192570634,0.32602559139812404,0.3387096774193548,0.11019936808566783,0.09271591863721358,0.6802154746745271,0.372756843068438,0.5556830853521111,0.4343057649032578
111,0.4434976953370373,0.38198951519301355,0.37271223166130085,0.45161290322580644,0.1606058196626416,0.1525219653475657,0.5601822495507706,0.13091734400336624,0.3786297925277738,0.5015659202914408
112,0.41502031662251015,0.34171585183163966,0.36987734710614134,0.33064516129032256,0.16831002554979554,0.16855538162295836,0.5077469410803809,0.09369091333074014,0.33761619457479536,0.4751088126735533
113,0.3799141458503221,0.570799972880899,0.5857903881437023,0.4758064516129032,0.4073196308305745,0.5051504789333736,0.3212205325214378,0.11144623566252826,0.5646030550080775,0.49039740168367785
114,0.5236807327713235,0.6600547535503631,0.6320174103364244,0.6290322580645161,0.35731298649413124,0.3181218627580678,0.6399524965860531,0.13935668576746485,0.6541926619923161,0.5762911576881975
115,0.36986033828801124,0.4482738967590762,0.48187959821283255,0.49999999999999994,0.2865739347195813,0.24892101886281517,0.6654356000614071,0.09472660624503143,0.44282519127800496,0.586583365360502
116,0.25798812238801516,0.6831830135140722,0.5977414902236916,0.5725806451612904,0.4536377756310292,0.44544031742812473,0.5363295605464803,0.17839366830015152,0.6787088549304946,0.5435647867364526
117,0.17651386848688855,0.34497300361806993,0.3912900986977004,0.12903225806451613,0.24661051807173445,0.18589042756892882,0.8356492309728084,0.07760757527938394,0.34022643365341526,0.3483762228232874
118,0.18921366293379194,0.33357656834579263,0.31159297004535685,0.048387096774193554,0.12745014274066613,0.13558356162070287,0.44700804894670254,0.14684793955153636,0.3311291908668331,0.22319173214831517
119,0.2751341654367556,0.4839238808745558,0.47314451295460647,0.282258064516129,0.19984833223163437,0.21058603419388455,0.4608911702480317,0.1304230978071571,0.4794851609136737,0.29006519154751603
120,0.16840591224900248,0.2321915314442124,0.2707513405572173,0.30645161290322576,0.09227307246594083,0.13492022619417782,0.19518207992162773,0.07288319298520746,0.22893529051689537,0.5782930434230755
121,0.17326879928357797,0.4219379958483164,0.4524325576632541,0.3709677419354838,0.25045139893812424,0.20367766728321587,0.7408151887086288,0.09592163473594595,0.41688102209116423,0.43089207256748996
122,0.21286810771662168,0.24661801113036225,0.3319710865432232,0.3387096774193548,0.10257854440597008,0.1053057763516674,0.47625985481879496,0.02898001871082545,0.2414874750103312,0.6452124499079116
123,0.2804399561371409,0.6632938397413184,0.6636230736331226,0.532258064516129,0.4551308463228773,0.42296615952423217,0.5945375487129646,0.12140719780465253,0.6565366776276881,0.42137700420917634
124,0.4046154496762224,0.6756264875631245,0.6898819267585601,0.5725806451612904,0.4565864942448879,0.3804957111863067,0.7193573758934501,0.11321783650136213,0.6682978100967459,0.3968244771088875
125,0.15811390779419998,0.7453342062418372,0.6078897425276117,0.532258064516129,0.47815631442829004,0.3689773052414046,0.8161918449889533,0.21155052382043288,0.7415746486297523,0.531361242847318
126,0.30790685801218287,0.6243202854647444,0.45195614939755613,0.36290322580645157,0.2587296675612868,0.21391922624423362,0.7215162919979613,0.266742871323645,0.6226774343693515,0.20002959755011163
127,0.16166308042161437,0.40754428675110055,0.47501613606028015,0.4758064516129032,0.24942814080561232,0.2938076317268418,0.36265658633971765,0.06687855736069642,0.4013849078602176,0.5650562492090401
128,0.1948611209941551,0.609984957018707,0.6554788363931675,0.49999999999999994,0.5258506256887505,0.46722944047567194,0.6454028224430953,0.0935932406233928,0.6023693448250208,0.3610570791240185
129,0.1948087291998979,0.14429484905852036,0.1726642967293246,0.1532258064516129,0.0593492476415734,0.06009291576445334,0.47523722575639826,0.07263297214745235,0.14234348006624042,0.5807411432571851
130,0.22561328265302305,0.20918538175972873,0.24022271647665427,0.14516129032258066,0.10068737332645918,0.08732557064740899,0.6439860778410252,0.07886948287411444,0.20643815405582006,0.4967587187882089
131,0.2370541239660824,0.2536898331510013,0.2179821385511428,0.16129032258064516,0.08302961728907168,0.07831833525373784,0.5517547205294303,0.1749995086237935,0.252509168820361,0.43229410073234475
132,0.21877415435860348,0.23752954579407393,0.2718840449728724,0.282258064516129,0.07116952230258101,0.1464623587851865,0.0,0.07844835796340166,0.2343628786049683,0.5044016669257971
133,0.266510076280817,0.30560204734192387,0.4477155682652173,0.4596774193548387,0.23922313818564822,0.273372181461585,0.3886192672924683,0.0,0.2975831230985496,0.5802027747424775
134,0.1507265614925566,0.34920890886544476,0.4115093087217979,0.4193548387096774,0.16918503255085962,0.2798751958752124,0.11624832827255471,0.06471771555924177,0.3438584447775536,0.5180222529491638
135,0.193178662543257,0.39018981510606077,0.426848570878375,0.37903225806451607,0.2381793903660416,0.2207583420106023,0.5913502880176481,0.08919203624988348,0.38527686517060966,0.37643943273312475
136,0.14317646489492564,0.4930538318751187,0.5139791165603614,0.6209677419354839,0.3059685951848219,0.34878955162957925,0.391985746222696,0.10583055894640303,0.48752746926606366,0.6069700098281389
137,0.3196947017858134,0.4718557449289546,0.5893337894910515,0.5887096774193549,0.31622077855855135,0.4093816709845629,0.28633383029984905,0.04215202903960763,0.46319140611334514,0.4003141975667832
138,0.20084255086613956,0.5226303631949243,0.6376363288839035,0.5887096774193549,0.499244028197922,0.4119837281293198,0.7320865803636224,0.048981483868705544,0.5135294232889266,0.47176869283261724
139,0.2347585567916668,0.37924277176729865,0.4060333618443589,0.33064516129032256,0.23670873521715782,0.21843389004240818,0.5959681422311455,0.09699741051224808,0.37477718271672505,0.45175758382542663
140,0.1272146881063312,0.039907842533695906,0.06421090763923779,0.0967741935483871,0.009104681488394696,0.01165941003849091,0.2453994440282259,0.050571832442575404,0.039218182972855856,0.7490406361919542
141,0.2297463064771883,0.04613963356424931,0.04947475616779984,0.0,0.004253556088673813,0.004240580423448838,0.29992815837957254,0.11133279968126814,0.0460933649186117,0.7329099436507647
142,0.16555786785578586,0.7408000159574835,0.8262821966570831,0.6935483870967742,0.7003911217913348,0.7721291346398406,0.4249323311709796,0.07872019364028926,0.730409611257283,0.42261379632253804
143,0.3093830863788265,0.47366907376453843,0.486917288848402,0.532258064516129,0.25172961044352543,0.2398965368868564,0.5626704677384314,0.11117723976705485,0.46860007610616045,0.5277714549512805
144,0.2844549342948979,0.26937104680511653,0.2743357128895427,0.33064516129032256,0.0959650513955657,0.09573381610699498,0.5017027516190792,0.11567105491746799,0.26681674634615377,0.459677065752758
145,0.3470286948467962,0.4001718333958249,0.43610787259192874,0.2983870967741935,0.259074562859006,0.1855172728752126,0.9051462331849461,0.09038591335329771,0.39517360119889,0.3610453150741559
146,0.2954344293053226,0.49004234899149685,0.5244811236081919,0.532258064516129,0.3628734902772193,0.266069181573823,0.8801015029023503,0.09594936607382798,0.48410776565883834,0.5345991105369245
147,0.2648194223248286,0.3767990720354678,0.4116723748642016,0.1693548387096774,0.17668148062786812,0.16897621305378854,0.554471010200765,0.08929821362518386,0.3720704932780704,0.7070724816478082
148,0.22764378154607035,0.7218011533382622,0.7091857977990744,0.685483870967742,0.5515828001474827,0.5065314312364019,0.6087673031151081,0.128836774680333,0.7147966162061588,0.5089816073158582
149,0.22113156347969354,0.4867398063957609,0.6244485382689898,0.6209677419354839,0.5153803383253316,0.40370948050134475,0.7976268502786635,0.03303587452778922,0.4771548757263669,0.5197352604000668
150,0.19366457004526638,0.05964883552978974,0.028944128632062707,0.048387096774193554,0.003069470099452759,0.003692173525589989,0.2238129709237704,0.24032007287626883,0.06041207486310486,0.6023698953149579
151,0.48434144755332054,0.4824888691920091,0.39002613866577573,0.20161290322580647,0.16551530931872074,0.14898229719074738,0.6170233781164224,0.209680640178233,0.48035998948853503,0.2368638010076452
152,0.2089867406473931,0.557553501678774,0.6237140518258972,0.5806451612903226,0.4448535518373433,0.3665624010902593,0.7327693846664279,0.07907351056794931,0.5498169914868747,0.5568845244270282
153,0.18013564950825844,0.6741007626783849,0.6195863252703456,0.6612903225806451,0.4344940921185577,0.4195508718331027,0.5534569989915247,0.15674104529983035,0.6688582071266191,0.6019013054050171
154,0.28978463387880815,0.6580605051543144,0.5309396097356396,0.4758064516129032,0.27415574057753067,0.26692409144416135,0.5414055696726022,0.21515965897339256,0.6549618296682344,0.3806818933022726
155,0.2210219949098624,0.4045598233365502,0.49499940887624505,0.4032258064516129,0.33473947212647714,0.3967499622836203,0.3585258865289007,0.05066469334522705,0.3976040684414975,0.33301595034581344
156,0.37789102723782086,0.7716796694401723,0.7376958245861587,0.6209677419354839,0.5682083258310148,0.6885425809389101,0.34108897698315066,0.14034693692217215,0.7647652265231836,0.4459115043585734
157,0.1448941005126856,0.3482331316671452,0.381752548285932,0.42741935483870963,0.21256686553094012,0.28160077251116816,0.2676803275340325,0.08917744938254768,0.34388425957840163,0.5139372958164202
158,0.16231927325087558,0.6415916587407308,0.6922854481548556,0.4435483870967742,0.7029833790057525,0.5601253279652724,0.7785335466249389,0.09184906908789758,0.6334575203306732,0.36220068764732505
159,0.22908943282197702,0.4234020048037425,0.38693056827823435,0.3548387096774193,0.19654960502745175,0.15974295644821856,0.736598671637963,0.15670075167226244,0.420388440546488,0.5383501711574236
160,0.33421467759545576,0.08701741858809993,0.12402881805730648,0.0967741935483871,0.037819901520488544,0.03913259523062634,0.44047394115338256,0.043027600298682356,0.0853632209874133,0.5325280064256387
161,0.2708445902377665,0.020173865041668876,0.034946768798892996,0.048387096774193554,0.004389286201403956,0.00429608089641662,0.30871565255605415,0.06899731102719286,0.02003713912692813,0.704277066955617
162,0.361204124914577,0.0,0.016961823587001504,0.024193548387096774,0.0016522824287888037,0.0020271836738415773,0.19541908556637078,0.050899819977321736,0.0,0.7661892367934156
163,0.2810832795526652,0.06166154891419996,0.0,0.008064516129032258,0.0,0.0,0.15284276965777022,0.43324657296574637,0.06306483847348159,0.6163544775847296
164,0.3406232617510403,0.09814822585453302,0.036603924677891864,0.048387096774193554,0.0027841212108169547,0.005241659385342151,0.10247385767563011,0.3434587822169514,0.09922264620611958,0.6468958046602236
165,0.3494650119665679,0.09359449702832694,0.05257525328423976,0.08870967741935484,0.0049864331959119665,0.009492974630468946,0.08224770760784805,0.2535322731807866,0.09425684935241817,0.5450708552566801
166,0.3843356003734455,0.59621858524699,0.4958934346848599,0.12096774193548387,0.26776539667483595,0.21512693379398026,0.7568309341319558,0.19975447807248886,0.5930785136251162,0.23837898128108465
167,0.2605331278776917,0.1728894654476001,0.17823379120091132,0.14516129032258066,0.051946470821151516,0.05816647145473886,0.386571164840528,0.11297973600579869,0.17138719415784398,0.5033119094220206
168,0.3512304886721478,0.36378060002672413,0.38581906368432445,0.24193548387096772,0.1971362166217428,0.1547323757641419,0.7790074176021619,0.10052994657294095,0.35963949263709044,0.2323217835724214
169,0.2175528345627733,0.42366450544230966,0.46238681480854105,0.2983870967741935,0.2788692267445232,0.28814271459987145,0.48235376904259897,0.08954378423717252,0.41831626876660216,0.3842376210831443
170,0.47065223722073424,0.2334994901804195,0.23140071393488026,0.20161290322580647,0.07525082247224785,0.06774018525596737,0.595573743857437,0.1259165396748938,0.2315337461185405,0.48248800759432375
171,0.52181416714237,0.2036082004997518,0.23225112611014254,0.23387096774193547,0.0720609854227144,0.07286507292281943,0.49374231652970224,0.08097187364494707,0.20100113920814594,0.5127006076160591
172,0.5989572923988449,0.2329952838312796,0.2421598305553993,0.24193548387096772,0.07746679188406014,0.0701268729162597,0.598785645782551,0.10938731037340393,0.23066777978105385,0.45031221811612265
173,0.4018538692168403,0.31623832905857224,0.35968825284989575,0.34677419354838707,0.17770822209755655,0.1569415494343846,0.6379045502215727,0.07646393361075132,0.31182382597049113,0.46549096819792257
174,0.39259588090893227,0.387986219386203,0.4843349108048133,0.4032258064516129,0.29015252533683467,0.23147203141587439,0.7707404879170846,0.044642046030169746,0.3808954800168182,0.5346702710869554
175,0.45536307389565356,0.5525806986954663,0.5021435241881359,0.37903225806451607,0.3051336343202082,0.2681010574016434,0.6530090599120827,0.16090906760596718,0.548543610653423,0.4457660685601317
176,0.5609883875573616,0.13192927077911898,0.11549236982280561,0.12903225806451613,0.022966122972551614,0.022066271699390107,0.4478337331347967,0.15761862892715017,0.13139193300993274,0.5157669289494811
177,0.5993892662929012,0.19884217301607537,0.23013319296963974,0.21774193548387097,0.07631280775393774,0.06878005456620088,0.5965479909756034,0.07627849278149684,0.1961886722831544,0.5111388518732597
178,0.4173567156473472,0.4679174234540863,0.4950774146684631,0.4032258064516129,0.27260612106951543,0.2227187223257309,0.7370564161634513,0.10029775505424715,0.4624602637996446,0.4444179699001667
179,0.5484396929442006,0.7470539453650196,0.7250939344808099,0.5725806451612904,0.5570337817080514,0.45136266330437536,0.7581635670955426,0.13376934575005894,0.7400159422018079,0.3946842527980072
